a_id,q_id,predict_label_SFRN,next_high_class,predict_label_A,truth_label,prob_incorrect_SFRN,prob_partial_correct_SFRN,prob_correct_SFRN,prob_incorrect_A,prob_partial_correct_A,prob_correct_A
speed.mass.2.859@test.com_Lab1_Q4,2,1,2,1,1,0.18183188,0.603667,0.21450111,0.026108017,0.97024465,0.0036474152
speed.mass.2.493@test.com_Lab1_Q4,2,0,1,0,1,0.6089746,0.34322223,0.04780324,0.7681784,0.22667624,0.0051453575
speed.mass.3.289@test.com_Lab1_Q4,2,1,2,1,0,0.12859851,0.7309094,0.14049211,0.38058874,0.6078321,0.01157913
speed.mass.3.106@test.com_Lab1_Q4,2,2,1,1,0,0.10561315,0.30617106,0.5882158,0.12247087,0.7976909,0.079838164
speed.mass.3.784@test.com_Lab1_Q4,2,1,2,1,0,0.04367588,0.87052673,0.08579744,0.019369675,0.9786612,0.001969183
speed.mass.3.577@test.com_Lab1_Q4,2,1,2,2,1,0.12738632,0.5533368,0.3192769,0.05563506,0.03724772,0.9071172
speed.mass.3.202@test.com_Lab1_Q4,2,1,0,1,0,0.15024382,0.71302885,0.1367273,0.018404711,0.9800283,0.0015669704
speed.mass.3.736@test.com_Lab1_Q4,2,1,0,0,0,0.3241266,0.55900544,0.116867885,0.86666894,0.12701821,0.0063128364
speed.mass.3.760@test.com_Lab1_Q4,2,1,2,1,0,0.085774794,0.7319864,0.18223888,0.018167121,0.9798362,0.0019966434
speed.mass.3.679@test.com_Lab1_Q4,2,1,2,1,2,0.080172196,0.7090269,0.21080095,0.05966736,0.93797493,0.0023577276
energy.mass.4.754@test.com_Lab2_Q3,3,2,1,2,2,0.015265629,0.02270583,0.96202856,0.027648676,0.007935053,0.9644162
energy.mass.4.211@test.com_Lab2_Q3,3,0,1,2,1,0.93373114,0.056784704,0.00948409,0.102639705,0.18163365,0.7157266
energy.mass.5.256@test.com_Lab2_Q3,3,1,2,0,0,0.04960488,0.70190024,0.24849485,0.56601584,0.42645472,0.0075293616
energy.mass.5.619@test.com_Lab2_Q3,3,2,1,2,2,0.04277064,0.1156241,0.84160525,0.022646597,0.0058011645,0.9715522
energy.mass.5.634@test.com_Lab2_Q3,3,1,2,2,1,0.058207132,0.6868917,0.25490123,0.033976387,0.01515141,0.95087224
energy.mass.5.397@test.com_Lab2_Q3,3,1,0,1,0,0.2534839,0.6417832,0.104732946,0.029742396,0.9597837,0.010473882
mass.force.4.451@test.com_Lab2_Q3,3,0,1,1,2,0.47107205,0.45913678,0.06979112,0.041285135,0.93791294,0.020801958
mass.force.4.229@test.com_Lab2_Q3,3,1,2,1,2,0.0334005,0.83302563,0.13357385,0.08677497,0.9090519,0.0041731503
mass.force.4.463@test.com_Lab2_Q3,3,0,1,1,0,0.4888625,0.4639857,0.047151722,0.029874876,0.9650056,0.005119468
mass.force.4.274@test.com_Lab2_Q3,3,1,0,1,1,0.12256353,0.7803164,0.09712014,0.06826024,0.8608521,0.07088761
mass.force.4.160@test.com_Lab2_Q3,3,1,0,0,1,0.09801806,0.8677657,0.034216203,0.9254992,0.07060017,0.00390062
mass.force.4.310@test.com_Lab2_Q3,3,1,2,2,2,0.060231853,0.6385497,0.30121848,0.035489183,0.015414148,0.9490967
mass.force.4.367@test.com_Lab2_Q3,3,1,0,1,1,0.10044285,0.8711725,0.028384646,0.4954575,0.49784076,0.0067017
mass.force.5.979@test.com_Lab2_Q3,3,1,0,1,0,0.122024305,0.78359824,0.0943774,0.026151275,0.9666186,0.007230144
speed.energy.5.136@test.com_Lab2_Q3,3,1,2,1,0,0.089921765,0.66709375,0.24298446,0.07929663,0.91237146,0.00833188
speed.energy.5.724@test.com_Lab2_Q3,3,0,1,1,0,0.63650197,0.33393058,0.029567441,0.18150975,0.81366247,0.004827774
force.speed.1.523@test.com_Lab2_Q3,3,0,1,1,0,1.0,6.3805995e-11,7.376418e-13,0.026233831,0.96890163,0.004864492
force.speed.1.436@test.com_Lab2_Q3,3,1,0,0,1,0.3862232,0.5804988,0.0332779,0.55519664,0.43973675,0.0050666435
force.speed.1.256@test.com_Lab2_Q3,3,2,1,2,2,0.034363832,0.05715517,0.90848094,0.098091155,0.14043519,0.76147366
force.speed.1.808@test.com_Lab2_Q3,3,0,1,1,0,0.5338872,0.44016185,0.025950922,0.114684485,0.7058604,0.17945512
force.speed.1.511@test.com_Lab2_Q3,3,2,1,1,0,0.06367635,0.19549938,0.7408243,0.11186713,0.76069206,0.12744081
force.speed.1.709@test.com_Lab2_Q3,3,1,0,1,0,0.4345464,0.5000455,0.06540807,0.061314832,0.9299282,0.008756978
force.speed.1.925@test.com_Lab2_Q3,3,1,2,1,1,0.035292942,0.86082757,0.1038795,0.08533639,0.80103314,0.113630496
force.speed.1.784@test.com_Lab2_Q3,3,2,1,2,1,0.093381256,0.41298032,0.49363837,0.11091346,0.17345655,0.71563005
force.speed.3.277@test.com_Lab2_Q3,3,0,1,1,1,0.98713803,0.012074016,0.00078794506,0.04491766,0.9523869,0.0026953658
force.speed.3.388@test.com_Lab2_Q3,3,2,1,2,2,0.048618425,0.15188123,0.79950035,0.03710683,0.017751057,0.94514215
force.speed.3.496@test.com_Lab2_Q3,3,2,1,1,2,0.14702068,0.36967322,0.48330605,0.1619304,0.66689914,0.17117047
force.speed.3.790@test.com_Lab2_Q3,3,2,1,1,0,0.05601963,0.22936423,0.7146161,0.054236963,0.9370038,0.00875921
force.speed.3.853@test.com_Lab2_Q3,3,2,1,1,0,0.02491563,0.03565974,0.93942463,0.14944944,0.5443278,0.30622283
force.speed.3.835@test.com_Lab2_Q3,3,1,0,1,1,0.4140586,0.50797266,0.077968754,0.036469646,0.95505583,0.008474581
force.energy.4.658@test.com_Lab2_Q3,3,2,1,2,1,0.05554893,0.27974296,0.6647081,0.02286814,0.0062087947,0.970923
force.energy.4.133@test.com_Lab2_Q3,3,0,1,2,0,0.38948315,0.30985406,0.30066282,0.055819914,0.022832366,0.9213478
force.energy.4.637@test.com_Lab2_Q3,3,2,1,2,1,0.061807718,0.40165487,0.5365374,0.024717147,0.006990671,0.96829224
force.energy.4.664@test.com_Lab2_Q3,3,0,1,1,0,0.95338374,0.040566497,0.0060498025,0.2046377,0.78349936,0.0118629625
force.energy.4.796@test.com_Lab2_Q3,3,1,2,2,2,0.13579199,0.44924697,0.41496107,0.07795788,0.08007891,0.8419633
force.energy.4.496@test.com_Lab2_Q3,3,2,1,1,2,0.029468032,0.09825319,0.87227875,0.16691908,0.46592745,0.36715353
force.energy.4.493@test.com_Lab2_Q3,3,0,1,0,0,0.9998599,0.000136318,3.717623e-06,0.98923033,0.009724996,0.0010447492
pe.ke.1.931@test.com_Lab2_Q3,3,1,2,1,0,0.041284494,0.8794904,0.07922513,0.020964116,0.9751814,0.0038545472
pe.ke.1.838@test.com_Lab2_Q3,3,2,1,2,1,0.0045804726,0.005748179,0.98967135,0.019208398,0.004750008,0.9760416
pe.ke.3.832@test.com_Lab2_Q3,3,1,0,1,0,0.29351917,0.648847,0.057633806,0.020389954,0.977514,0.002096049
pe.ke.3.970@test.com_Lab2_Q3,3,0,1,1,0,0.54266334,0.4176199,0.03971672,0.052959368,0.94448286,0.0025577038
pe.ke.4.904@test.com_Lab2_Q3,3,0,1,0,0,0.8729979,0.11944679,0.0075553614,0.9891679,0.009816264,0.0010158006
pe.ke.4.307@test.com_Lab2_Q3,3,0,1,1,0,0.8545956,0.1374314,0.007973022,0.3772049,0.6177572,0.0050378772
pe.ke.4.841@test.com_Lab2_Q3,3,1,2,1,2,0.0447776,0.8627364,0.092485994,0.033601146,0.9582541,0.008144793
pe.ke.4.439@test.com_Lab2_Q3,3,0,1,1,1,0.53886145,0.4376836,0.023454964,0.10031388,0.70657074,0.19311537
pe.ke.4.109@test.com_Lab2_Q3,3,0,1,0,0,0.99999976,2.4107734e-07,3.522374e-09,0.9946898,0.004409611,0.000900555
pe.ke.4.583@test.com_Lab2_Q3,3,1,2,1,0,0.052800197,0.84957856,0.0976212,0.108846545,0.88737875,0.0037746914
pe.ke.4.238@test.com_Lab2_Q3,3,0,1,0,0,1.0,2.3669552e-08,4.831108e-10,0.9558493,0.03771501,0.0064357216
pe.ke.4.331@test.com_Lab2_Q3,3,0,1,0,0,0.94391453,0.053662635,0.0024228161,0.9513191,0.044863123,0.0038178437
energy.mass.4.754@test.com_Lab2_Q4,4,2,1,2,2,0.062238496,0.063691534,0.8740699,0.017206868,0.0043336553,0.9784595
energy.mass.4.211@test.com_Lab2_Q4,4,2,0,2,2,0.039620098,0.037268266,0.9231116,0.01621509,0.0038823278,0.97990257
energy.mass.5.256@test.com_Lab2_Q4,4,2,0,2,0,0.055212315,0.055016816,0.8897709,0.05445433,0.024093188,0.9214524
energy.mass.5.619@test.com_Lab2_Q4,4,2,1,1,2,0.12812911,0.22108807,0.6507829,0.044834837,0.92956215,0.025602978
energy.mass.5.634@test.com_Lab2_Q4,4,2,1,1,1,0.13488387,0.16305514,0.702061,0.031198988,0.95906216,0.009738832
energy.mass.5.397@test.com_Lab2_Q4,4,2,1,1,1,0.11996017,0.15093453,0.7291053,0.045047555,0.90953207,0.045420416
mass.force.4.451@test.com_Lab2_Q4,4,2,0,1,1,0.07279603,0.07075181,0.85645217,0.027202798,0.9642139,0.0085832635
mass.force.4.229@test.com_Lab2_Q4,4,2,1,1,1,0.14069505,0.22001165,0.63929325,0.022091178,0.96797013,0.009938691
mass.force.4.463@test.com_Lab2_Q4,4,1,2,2,1,0.21331199,0.42431283,0.36237517,0.022238396,0.006266203,0.9714954
mass.force.4.274@test.com_Lab2_Q4,4,2,1,2,0,0.08467597,0.09198606,0.8233379,0.042162728,0.019027958,0.93880934
mass.force.4.160@test.com_Lab2_Q4,4,2,1,1,1,0.15965454,0.20532955,0.6350159,0.051032417,0.9330598,0.015907796
mass.force.4.310@test.com_Lab2_Q4,4,2,0,2,1,0.04763655,0.045205522,0.9071579,0.03129869,0.013786215,0.95491505
mass.force.4.367@test.com_Lab2_Q4,4,2,1,2,1,0.08865212,0.10084563,0.8105023,0.021750446,0.0071769287,0.9710726
mass.force.5.979@test.com_Lab2_Q4,4,2,1,1,1,0.15664943,0.30187285,0.54147774,0.11137692,0.697836,0.1907871
mass.force.5.127@test.com_Lab2_Q4,4,2,0,2,2,0.05479128,0.052300744,0.892908,0.04241517,0.017491495,0.94009334
speed.energy.5.136@test.com_Lab2_Q4,4,2,1,1,2,0.059090134,0.06186303,0.8790468,0.017889045,0.9754262,0.0066847512
speed.energy.5.724@test.com_Lab2_Q4,4,2,1,2,2,0.05243474,0.05291286,0.8946524,0.022970947,0.008198538,0.96883047
force.speed.1.523@test.com_Lab2_Q4,4,1,2,0,0,0.17924084,0.54494894,0.27581027,0.9004807,0.095718265,0.003801032
force.speed.1.436@test.com_Lab2_Q4,4,1,2,0,0,0.16868784,0.49337173,0.33794042,0.7787971,0.21327244,0.007930479
force.speed.1.256@test.com_Lab2_Q4,4,2,1,2,1,0.10666667,0.13064367,0.7626896,0.025677651,0.009755957,0.96456635
force.speed.1.808@test.com_Lab2_Q4,4,2,1,1,0,0.12209767,0.17709152,0.7008108,0.021556037,0.97549415,0.0029497447
force.speed.1.511@test.com_Lab2_Q4,4,2,1,2,1,0.08677544,0.087947056,0.82527757,0.03644598,0.015712712,0.94784135
force.speed.1.709@test.com_Lab2_Q4,4,2,1,2,1,0.0804091,0.086407356,0.8331836,0.031272214,0.01431522,0.9544126
force.speed.1.925@test.com_Lab2_Q4,4,2,1,1,0,0.120358646,0.17244864,0.7071927,0.06634289,0.8407907,0.09286645
force.speed.1.784@test.com_Lab2_Q4,4,2,0,2,1,0.04322226,0.04067954,0.91609824,0.106716156,0.22746411,0.6658197
force.speed.3.277@test.com_Lab2_Q4,4,2,1,2,1,0.06568328,0.07160768,0.862709,0.068625964,0.09861036,0.8327636
force.speed.3.388@test.com_Lab2_Q4,4,2,1,2,2,0.0652659,0.06617499,0.8685591,0.021556206,0.006322853,0.972121
force.speed.3.496@test.com_Lab2_Q4,4,2,1,0,0,0.13021463,0.1797989,0.6899864,0.98880196,0.009739641,0.0014584911
force.speed.3.790@test.com_Lab2_Q4,4,2,1,1,0,0.18002233,0.36209422,0.4578834,0.15209983,0.8201861,0.0277141
force.speed.3.853@test.com_Lab2_Q4,4,2,0,2,1,0.02772829,0.024453847,0.94781786,0.11296407,0.21281186,0.6742241
force.speed.3.835@test.com_Lab2_Q4,4,2,1,1,1,0.14720108,0.29861462,0.5541843,0.014882428,0.9834541,0.0016634221
force.energy.4.658@test.com_Lab2_Q4,4,2,1,2,2,0.058348235,0.059354223,0.8822975,0.030564124,0.014102877,0.955333
force.energy.4.133@test.com_Lab2_Q4,4,2,1,1,2,0.11845533,0.16588841,0.7156563,0.018748518,0.97692454,0.0043268753
force.energy.4.637@test.com_Lab2_Q4,4,2,1,2,2,0.058348235,0.059354223,0.8822975,0.030579343,0.014085583,0.9553351
force.energy.4.664@test.com_Lab2_Q4,4,2,1,1,2,0.1350319,0.19201003,0.6729581,0.36802363,0.62100804,0.010968266
force.energy.4.796@test.com_Lab2_Q4,4,2,1,2,1,0.09980869,0.11151325,0.7886781,0.11208584,0.16577205,0.7221421
force.energy.4.496@test.com_Lab2_Q4,4,2,1,1,0,0.1282727,0.25662044,0.61510694,0.042368237,0.95225734,0.0053744125
force.energy.4.493@test.com_Lab2_Q4,4,0,1,0,0,0.95926005,0.030248443,0.010491474,0.99891675,0.0008745876,0.00020865959
pe.ke.1.931@test.com_Lab2_Q4,4,2,0,2,1,0.034369823,0.030187698,0.9354425,0.03377827,0.015974632,0.95024705
pe.ke.1.838@test.com_Lab2_Q4,4,2,0,2,2,0.046635,0.04264105,0.9107239,0.018882096,0.0054447516,0.9756732
pe.ke.3.832@test.com_Lab2_Q4,4,2,1,1,0,0.081926376,0.08317456,0.834899,0.054732494,0.9145225,0.030744892
pe.ke.3.970@test.com_Lab2_Q4,4,2,1,1,1,0.13515477,0.18684945,0.6779958,0.021707552,0.97577363,0.0025187642
pe.ke.4.904@test.com_Lab2_Q4,4,1,0,1,0,0.28295293,0.44316977,0.27387732,0.017491098,0.98061347,0.0018953417
pe.ke.4.307@test.com_Lab2_Q4,4,2,1,1,1,0.08454157,0.09336517,0.82209325,0.036181517,0.95741576,0.0064027472
pe.ke.4.841@test.com_Lab2_Q4,4,2,0,2,2,0.056671582,0.05575884,0.88756955,0.025769366,0.008256416,0.9659742
pe.ke.4.439@test.com_Lab2_Q4,4,2,1,2,1,0.19980629,0.27417105,0.5260226,0.045938887,0.020568065,0.933493
pe.ke.4.109@test.com_Lab2_Q4,4,0,1,0,0,0.99999833,1.4472004e-06,1.9180086e-07,0.9956197,0.0039242147,0.00045599812
pe.ke.4.583@test.com_Lab2_Q4,4,2,1,2,1,0.10523208,0.12327292,0.771495,0.097835384,0.17886342,0.72330123
pe.ke.4.238@test.com_Lab2_Q4,4,1,2,1,1,0.19901009,0.5062912,0.29469875,0.048722535,0.94944227,0.0018353016
pe.ke.4.331@test.com_Lab2_Q4,4,1,2,1,1,0.20813902,0.4426717,0.34918928,0.08046893,0.8962917,0.0232394
mass.force.3.202@test.com_Lab3_Q3,5,2,0,1,2,0.021541284,0.016959859,0.9614988,0.03292061,0.96005774,0.0070217215
mass.force.3.823@test.com_Lab3_Q3,5,2,0,2,2,0.012111022,0.008842932,0.9790461,0.020603037,0.004574507,0.9748224
mass.force.4.580@test.com_Lab3_Q3,5,2,0,2,2,0.02326087,0.018265218,0.9584739,0.023442151,0.0057032024,0.9708546
mass.force.4.916@test.com_Lab3_Q3,5,2,0,2,2,0.030680878,0.024524396,0.94479465,0.021889444,0.0051481654,0.9729624
mass.force.4.550@test.com_Lab3_Q3,5,2,0,2,2,0.017031875,0.013051346,0.9699168,0.04035214,0.012204527,0.9474433
mass.force.4.385@test.com_Lab3_Q3,5,2,0,2,2,0.023078386,0.017872438,0.9590491,0.02524826,0.0060998267,0.96865195
speed.energy.3.766@test.com_Lab3_Q3,5,2,0,2,2,0.017658316,0.013570381,0.9687713,0.028395396,0.007295457,0.9643091
speed.energy.3.946@test.com_Lab3_Q3,5,2,0,1,2,0.02803805,0.02310545,0.94885653,0.13236298,0.60439664,0.2632403
speed.energy.3.952@test.com_Lab3_Q3,5,2,0,2,2,0.022477133,0.017629119,0.9598937,0.06282902,0.023944732,0.9132263
speed.energy.3.907@test.com_Lab3_Q3,5,2,0,2,2,0.01843458,0.014022765,0.9675426,0.020933654,0.0050585773,0.9740078
speed.energy.3.925@test.com_Lab3_Q3,5,2,0,2,2,0.014359929,0.010680774,0.97495925,0.020682313,0.0049533686,0.9743643
speed.energy.3.655@test.com_Lab3_Q3,5,2,0,2,2,0.012148351,0.008930696,0.978921,0.022522599,0.0053685764,0.97210884
speed.energy.3.685@test.com_Lab3_Q3,5,2,0,2,2,0.0367475,0.030945856,0.93230665,0.023522839,0.005170536,0.9713066
speed.energy.3.931@test.com_Lab3_Q3,5,2,0,2,2,0.047253083,0.04127274,0.9114742,0.038328722,0.014313686,0.9473576
speed.energy.3.388@test.com_Lab3_Q3,5,2,0,0,0,0.06391104,0.060218398,0.8758705,0.91162,0.08423337,0.004146654
speed.energy.3.715@test.com_Lab3_Q3,5,2,0,1,2,0.015135256,0.01140197,0.97346276,0.09310017,0.84698224,0.05991757
force.speed.2.937@test.com_Lab3_Q3,5,2,0,1,0,0.0239272,0.019912949,0.95615983,0.12438743,0.84506124,0.030551292
force.speed.2.910@test.com_Lab3_Q3,5,2,0,1,0,0.041663624,0.03647754,0.9218588,0.060230255,0.934264,0.0055057737
force.speed.2.991@test.com_Lab3_Q3,5,2,0,0,1,0.074810855,0.066641696,0.85854745,0.6054013,0.17613077,0.21846794
force.speed.2.913@test.com_Lab3_Q3,5,2,0,2,2,0.025471872,0.01989829,0.9546298,0.025408607,0.0066664196,0.96792495
force.speed.2.721@test.com_Lab3_Q3,5,2,0,2,2,0.02041443,0.015656045,0.9639295,0.028082732,0.007854205,0.9640631
force.speed.2.394@test.com_Lab3_Q3,5,2,0,1,0,0.04050057,0.034140665,0.92535883,0.06881871,0.8994473,0.031733952
force.speed.2.460@test.com_Lab3_Q3,5,2,0,2,2,0.018598558,0.014344001,0.9670574,0.18276773,0.09983569,0.7173966
force.speed.2.652@test.com_Lab3_Q3,5,2,0,2,2,0.021572735,0.017014602,0.96141267,0.14491558,0.07946515,0.77561927
force.speed.2.772@test.com_Lab3_Q3,5,2,0,2,0,0.060410567,0.053601116,0.8859883,0.08326864,0.057546888,0.85918444
force.speed.3.604@test.com_Lab3_Q3,5,2,0,2,2,0.053799994,0.04500738,0.9011926,0.025434641,0.006543265,0.96802205
force.energy.3.121@test.com_Lab3_Q3,5,2,0,2,2,0.016531516,0.012684882,0.9707836,0.032374587,0.008081598,0.95954376
force.energy.3.244@test.com_Lab3_Q3,5,2,0,2,2,0.025584048,0.020272037,0.9541439,0.02858628,0.0074022026,0.9640115
force.energy.3.466@test.com_Lab3_Q3,5,2,0,2,2,0.019772543,0.015092705,0.9651348,0.028911317,0.0073578632,0.9637308
force.energy.3.316@test.com_Lab3_Q3,5,2,0,2,2,0.016677994,0.012602208,0.97071975,0.023017287,0.0052629574,0.97171974
force.energy.3.304@test.com_Lab3_Q3,5,2,0,2,2,0.028266171,0.022966094,0.9487678,0.027765615,0.0068099336,0.9654245
force.energy.3.718@test.com_Lab3_Q3,5,2,0,2,2,0.022057513,0.017469758,0.9604727,0.07205495,0.029054359,0.8988907
force.energy.4.493@test.com_Lab3_Q3,5,2,0,2,0,0.09613547,0.08864562,0.815219,0.08359396,0.04783095,0.8685751
pe.ke.1.931@test.com_Lab3_Q3,5,2,0,2,2,0.032936502,0.027388409,0.93967503,0.029926896,0.0077896435,0.9622835
pe.ke.1.838@test.com_Lab3_Q3,5,2,0,2,2,0.035436593,0.02958874,0.93497473,0.025132038,0.0066525056,0.96821547
pe.ke.1.529@test.com_Lab3_Q3,5,2,0,2,1,0.019335084,0.014955166,0.96570975,0.03108891,0.008686669,0.96022445
pe.ke.1.442@test.com_Lab3_Q3,5,2,0,2,0,0.022412887,0.01780089,0.9597862,0.052559137,0.028018277,0.9194226
pe.ke.1.853@test.com_Lab3_Q3,5,2,0,2,1,0.027063938,0.02183723,0.95109886,0.06905769,0.028115502,0.9028268
pe.ke.1.358@test.com_Lab3_Q3,5,2,0,2,2,0.01577466,0.011729458,0.97249585,0.017868616,0.0039027047,0.9782286
pe.ke.1.733@test.com_Lab3_Q3,5,2,0,1,0,0.06351573,0.057114862,0.8793694,0.0829738,0.9123449,0.004681315
pe.ke.1.517@test.com_Lab3_Q3,5,2,0,2,2,0.01842933,0.013959941,0.9676107,0.025568113,0.0063527417,0.96807915
pe.ke.1.283@test.com_Lab3_Q3,5,2,0,2,1,0.020285584,0.0156130865,0.9641013,0.022229202,0.0050077154,0.9727631
speed.mass.1.361@test.com_Lab3_Q3,5,2,0,2,2,0.02145127,0.017046591,0.96150213,0.03167838,0.0081887655,0.9601329
speed.mass.2.973@test.com_Lab3_Q3,5,2,0,2,2,0.012815933,0.009448651,0.9777354,0.019515924,0.0045947484,0.9758893
speed.mass.2.937@test.com_Lab3_Q3,5,2,0,1,1,0.018931435,0.01474691,0.9663216,0.03543102,0.95836115,0.006207932
speed.mass.2.925@test.com_Lab3_Q3,5,2,0,0,0,0.04347853,0.038346414,0.91817504,0.9307504,0.065317996,0.003931525
speed.mass.2.433@test.com_Lab3_Q3,5,2,0,2,0,0.01982452,0.015406836,0.9647686,0.029194623,0.0072864387,0.963519
