a_id,q_id,predict_label_SFRN,next_high_class,predict_label_A,truth_label,prob_incorrect_SFRN,prob_partial_correct_SFRN,prob_correct_SFRN,prob_incorrect_A,prob_partial_correct_A,prob_correct_A
speed.mass.2.874@test.com_Lab3_Q3,5,2,0,2,1,0.018213943,0.014043392,0.9677426,0.053019628,0.01712496,0.9298554
speed.mass.2.127@test.com_Lab3_Q3,5,2,0,2,2,0.028049642,0.023209011,0.9487414,0.15877889,0.30164754,0.53957355
speed.mass.2.571@test.com_Lab3_Q3,5,2,0,2,2,0.023951605,0.01940458,0.9566438,0.020487366,0.00458802,0.97492456
speed.mass.2.574@test.com_Lab3_Q3,5,2,0,2,2,0.013706493,0.01014031,0.97615325,0.027159462,0.006688054,0.9661524
speed.mass.2.859@test.com_Lab3_Q3,5,2,0,2,2,0.024075791,0.019532591,0.9563916,0.0234562,0.0056163706,0.9709274
mass.force.3.202@test.com_Lab3_Q4,6,2,0,1,2,0.035212677,0.029780624,0.9350067,0.06622683,0.88817775,0.045595385
mass.force.3.823@test.com_Lab3_Q4,6,2,0,2,2,0.038447488,0.032634933,0.9289176,0.02086101,0.0050053746,0.97413355
mass.force.4.580@test.com_Lab3_Q4,6,2,0,1,2,0.028952539,0.024094202,0.94695324,0.067719765,0.9191634,0.013116852
mass.force.4.916@test.com_Lab3_Q4,6,2,0,2,2,0.044534013,0.037892364,0.9175736,0.048120912,0.027679143,0.92419994
mass.force.4.550@test.com_Lab3_Q4,6,2,0,2,2,0.036289454,0.030469723,0.93324083,0.027164977,0.0068983384,0.9659367
mass.force.4.385@test.com_Lab3_Q4,6,2,0,2,2,0.03705075,0.031630293,0.931319,0.02384377,0.0059095942,0.9702467
speed.energy.3.766@test.com_Lab3_Q4,6,2,0,1,0,0.05898035,0.05629165,0.884728,0.0852126,0.84592843,0.0688589
speed.energy.3.946@test.com_Lab3_Q4,6,2,0,1,2,0.041956767,0.03574191,0.9223013,0.026185406,0.96971333,0.004101209
speed.energy.3.952@test.com_Lab3_Q4,6,2,0,2,2,0.043739185,0.036976166,0.9192847,0.041815724,0.016052192,0.94213206
speed.energy.3.907@test.com_Lab3_Q4,6,2,0,2,2,0.0201557,0.016025381,0.96381897,0.018206066,0.0042942194,0.97749966
speed.energy.3.925@test.com_Lab3_Q4,6,2,0,2,0,0.15386906,0.14991453,0.69621634,0.06925132,0.07495216,0.8557965
speed.energy.3.655@test.com_Lab3_Q4,6,2,0,2,2,0.018472988,0.014055968,0.96747106,0.028913552,0.007585775,0.9635007
speed.energy.3.685@test.com_Lab3_Q4,6,2,0,2,2,0.04466966,0.03888947,0.9164409,0.022224834,0.0052992166,0.972476
speed.energy.3.931@test.com_Lab3_Q4,6,2,0,2,2,0.02104123,0.01627568,0.96268314,0.021898441,0.005730645,0.9723709
speed.energy.3.388@test.com_Lab3_Q4,6,2,1,0,0,0.15403676,0.18006237,0.6659009,0.9012833,0.09510555,0.0036110599
speed.energy.3.715@test.com_Lab3_Q4,6,2,0,1,2,0.03554382,0.029504564,0.93495154,0.106736474,0.7734857,0.11977785
force.speed.2.937@test.com_Lab3_Q4,6,2,0,1,2,0.03431884,0.02870024,0.9369809,0.11857176,0.6540923,0.22733591
force.speed.2.910@test.com_Lab3_Q4,6,2,0,2,2,0.032099452,0.026417267,0.9414832,0.027225541,0.007539657,0.9652349
force.speed.2.991@test.com_Lab3_Q4,6,2,0,2,2,0.041258745,0.034701955,0.9240393,0.07756035,0.042686593,0.87975305
force.speed.2.913@test.com_Lab3_Q4,6,2,0,2,2,0.028867178,0.023578305,0.94755447,0.033686347,0.011088568,0.95522505
force.speed.2.721@test.com_Lab3_Q4,6,2,0,1,0,0.049338855,0.041130655,0.9095305,0.13403822,0.7025136,0.16344823
force.speed.2.460@test.com_Lab3_Q4,6,2,0,2,2,0.041129943,0.034748457,0.9241217,0.14536756,0.100550056,0.7540823
force.speed.2.652@test.com_Lab3_Q4,6,2,0,2,2,0.06628627,0.061155997,0.87255776,0.051208448,0.023360414,0.9254312
force.speed.3.604@test.com_Lab3_Q4,6,2,0,2,2,0.05675669,0.049429957,0.8938133,0.14682709,0.09983344,0.75333947
force.energy.3.121@test.com_Lab3_Q4,6,2,0,2,2,0.031666707,0.026397211,0.94193614,0.028294297,0.0071898983,0.9645158
force.energy.3.244@test.com_Lab3_Q4,6,2,0,2,2,0.033645425,0.028054904,0.93829966,0.03583244,0.011726304,0.9524412
force.energy.3.466@test.com_Lab3_Q4,6,2,0,2,2,0.03929241,0.032713104,0.9279945,0.04161287,0.011483454,0.94690365
force.energy.3.316@test.com_Lab3_Q4,6,2,0,2,2,0.039464377,0.032830656,0.927705,0.02216056,0.005185757,0.9726537
force.energy.3.304@test.com_Lab3_Q4,6,2,0,2,2,0.044389766,0.03788494,0.9177253,0.025869338,0.0063934065,0.96773726
force.energy.3.718@test.com_Lab3_Q4,6,2,0,1,2,0.04685903,0.041012645,0.9121283,0.105047,0.77655363,0.118399404
force.energy.4.493@test.com_Lab3_Q4,6,2,0,0,0,0.07977385,0.07525157,0.8449745,0.6701391,0.3236814,0.0061794533
pe.ke.1.931@test.com_Lab3_Q4,6,2,0,2,2,0.03312743,0.027266696,0.9396059,0.030925887,0.0097949905,0.9592791
pe.ke.1.838@test.com_Lab3_Q4,6,2,0,2,2,0.016793892,0.012958489,0.9702477,0.023935858,0.006612379,0.9694518
pe.ke.1.529@test.com_Lab3_Q4,6,2,0,2,1,0.037201714,0.031211162,0.93158704,0.06146026,0.032707084,0.90583265
pe.ke.1.442@test.com_Lab3_Q4,6,2,0,2,2,0.052335758,0.04461064,0.90305364,0.022330955,0.0060488014,0.97162026
pe.ke.1.853@test.com_Lab3_Q4,6,2,0,1,1,0.0932877,0.09134051,0.81537175,0.04190414,0.94801205,0.010083839
pe.ke.1.358@test.com_Lab3_Q4,6,2,0,2,2,0.024987953,0.019681007,0.955331,0.019273868,0.0045963326,0.97612983
pe.ke.1.733@test.com_Lab3_Q4,6,2,1,1,0,0.1411695,0.170462,0.68836844,0.07106304,0.90554476,0.023392241
pe.ke.1.517@test.com_Lab3_Q4,6,2,0,2,2,0.03598024,0.029331975,0.9346878,0.02672702,0.0074107083,0.9658622
pe.ke.1.283@test.com_Lab3_Q4,6,2,0,2,2,0.058021437,0.050916675,0.8910619,0.02060633,0.004950375,0.97444326
speed.mass.1.361@test.com_Lab3_Q4,6,2,0,2,1,0.046675034,0.0405354,0.9127895,0.029010063,0.007618543,0.96337134
speed.mass.2.973@test.com_Lab3_Q4,6,2,0,2,2,0.02839541,0.022779347,0.9488253,0.018985858,0.0046367906,0.9763774
speed.mass.2.937@test.com_Lab3_Q4,6,2,0,1,1,0.038117476,0.03196087,0.9299216,0.030012114,0.96524197,0.004745886
speed.mass.2.925@test.com_Lab3_Q4,6,2,0,2,2,0.037452627,0.031709224,0.9308381,0.024591211,0.006457886,0.96895087
speed.mass.2.433@test.com_Lab3_Q4,6,2,0,2,0,0.06752659,0.06140148,0.871072,0.044345003,0.022145795,0.93350923
speed.mass.2.874@test.com_Lab3_Q4,6,2,0,2,2,0.013836595,0.010270509,0.97589284,0.02097846,0.00547328,0.9735483
speed.mass.2.127@test.com_Lab3_Q4,6,2,1,1,0,0.12575775,0.13192704,0.74231523,0.032091536,0.9642585,0.0036500162
speed.mass.2.571@test.com_Lab3_Q4,6,2,0,1,2,0.031157488,0.025780173,0.9430623,0.050197557,0.9269266,0.022875799
speed.mass.2.574@test.com_Lab3_Q4,6,2,1,2,2,0.12780988,0.13015479,0.7420353,0.05446783,0.0165308,0.92900133
speed.mass.2.859@test.com_Lab3_Q4,6,2,0,2,2,0.035744097,0.029930022,0.93432593,0.076551266,0.083445415,0.8400033
mass.force.5.322@test.com_Lab4_Q2,7,2,0,2,2,0.038589,0.03232929,0.9290817,0.01872882,0.004981574,0.9762896
mass.force.5.592@test.com_Lab4_Q2,7,2,0,2,2,0.018884623,0.0148084685,0.9663069,0.0168645,0.004034717,0.9791007
mass.force.5.982@test.com_Lab4_Q2,7,2,0,2,2,0.031267285,0.025255315,0.94347745,0.017110918,0.0037078855,0.9791812
mass.force.5.610@test.com_Lab4_Q2,7,2,0,1,1,0.09270211,0.09080379,0.8164941,0.04691341,0.91267824,0.040408317
mass.force.5.334@test.com_Lab4_Q2,7,2,0,2,2,0.024966192,0.019796424,0.9552374,0.022203254,0.0061872383,0.9716095
mass.force.5.499@test.com_Lab4_Q2,7,2,0,2,1,0.043118235,0.036536276,0.92034554,0.040031817,0.01332968,0.9466385
force.speed.1.523@test.com_Lab4_Q2,7,0,1,0,0,0.8240359,0.12909603,0.046868008,0.97423786,0.02430214,0.0014599233
force.speed.1.436@test.com_Lab4_Q2,7,0,1,1,2,0.5897472,0.23539513,0.17485772,0.07096341,0.9219515,0.0070851054
force.speed.1.256@test.com_Lab4_Q2,7,2,0,2,2,0.086618125,0.08152131,0.83186054,0.04428317,0.020531517,0.93518525
force.speed.1.808@test.com_Lab4_Q2,7,0,1,0,0,0.97959304,0.014732889,0.0056741117,0.98689526,0.012191922,0.00091284595
force.speed.1.511@test.com_Lab4_Q2,7,2,0,2,2,0.01666312,0.012557027,0.9707799,0.01921567,0.004881168,0.97590315
force.speed.1.709@test.com_Lab4_Q2,7,2,0,2,2,0.032318227,0.02579944,0.9418823,0.02933746,0.0076846783,0.9629779
force.speed.1.925@test.com_Lab4_Q2,7,2,0,1,2,0.033656616,0.027501376,0.93884206,0.23676714,0.65064347,0.11258942
force.speed.1.784@test.com_Lab4_Q2,7,2,0,1,0,0.11750182,0.11489393,0.76760423,0.03337021,0.9505764,0.016053312
force.speed.1.343@test.com_Lab4_Q2,7,2,0,2,1,0.08711879,0.07899011,0.83389115,0.1891291,0.22288834,0.5879826
force.speed.1.619@test.com_Lab4_Q2,7,2,0,2,1,0.06907027,0.059997726,0.870932,0.081655666,0.060746305,0.857598
force.energy.2.730@test.com_Lab4_Q2,7,2,0,2,2,0.019672217,0.015169559,0.9651582,0.017098662,0.0040705637,0.97883075
force.energy.2.634@test.com_Lab4_Q2,7,2,0,1,0,0.06502172,0.060271244,0.874707,0.029662723,0.9650186,0.0053187716
force.energy.2.328@test.com_Lab4_Q2,7,2,0,2,2,0.071743235,0.062445063,0.8658117,0.070322536,0.04263046,0.887047
force.energy.2.853@test.com_Lab4_Q2,7,2,0,2,2,0.038554307,0.032126904,0.92931885,0.12529397,0.38517958,0.48952648
force.energy.2.994@test.com_Lab4_Q2,7,2,0,2,2,0.031461142,0.025198292,0.9433406,0.021848805,0.0063775345,0.9717737
force.energy.2.223@test.com_Lab4_Q2,7,2,0,2,2,0.017375115,0.013150505,0.9694744,0.025355395,0.0071282135,0.96751636
force.energy.2.271@test.com_Lab4_Q2,7,2,0,2,2,0.047937863,0.04108202,0.9109801,0.02791942,0.007837817,0.96424276
force.energy.3.607@test.com_Lab4_Q2,7,2,0,2,2,0.031248942,0.025471807,0.94327927,0.018630447,0.0044945185,0.97687507
force.energy.3.823@test.com_Lab4_Q2,7,2,0,2,2,0.12520458,0.12262674,0.7521687,0.028318034,0.010126809,0.9615551
force.energy.3.970@test.com_Lab4_Q2,7,2,0,2,2,0.02207204,0.017119661,0.96080834,0.018140644,0.004406423,0.977453
force.energy.4.496@test.com_Lab4_Q2,7,2,0,2,0,0.035656475,0.029799452,0.9345441,0.036660407,0.010304719,0.9530349
force.energy.4.493@test.com_Lab4_Q2,7,0,1,1,0,0.494675,0.36577523,0.1395498,0.18557142,0.80963975,0.0047887634
pe.ke.1.931@test.com_Lab4_Q2,7,2,0,2,2,0.025431188,0.020253645,0.9543152,0.02397272,0.0061111264,0.96991616
pe.ke.1.838@test.com_Lab4_Q2,7,2,0,2,2,0.031629544,0.025939971,0.9424305,0.016490132,0.0038628373,0.97964704
pe.ke.1.529@test.com_Lab4_Q2,7,2,1,1,2,0.16681771,0.23315585,0.6000264,0.04596131,0.9486207,0.0054180105
pe.ke.1.442@test.com_Lab4_Q2,7,2,0,2,2,0.033432692,0.026978204,0.9395891,0.018844662,0.004698653,0.97645676
pe.ke.4.220@test.com_Lab4_Q2,7,2,0,2,2,0.09648917,0.08983403,0.81367683,0.0275056,0.0066061295,0.96588826
pe.ke.4.100@test.com_Lab4_Q2,7,2,0,2,2,0.021140978,0.016494442,0.9623646,0.021772873,0.0061001,0.9721271
pe.ke.4.622@test.com_Lab4_Q2,7,2,0,2,2,0.036548946,0.03053316,0.93291783,0.0216195,0.0054701627,0.97291034
speed.mass.1.805@test.com_Lab4_Q2,7,2,0,2,2,0.02452846,0.019288708,0.9561828,0.016241392,0.0037819983,0.97997665
speed.mass.1.886@test.com_Lab4_Q2,7,2,1,1,2,0.1470188,0.16000956,0.69297165,0.045118053,0.9104295,0.04445252
speed.mass.1.664@test.com_Lab4_Q2,7,2,0,2,2,0.02305126,0.018234666,0.95871407,0.020458875,0.0057442626,0.9737969
speed.mass.1.115@test.com_Lab4_Q2,7,2,1,1,2,0.11426052,0.11544396,0.77029556,0.04227937,0.9536163,0.004104315
speed.mass.1.337@test.com_Lab4_Q2,7,2,0,1,2,0.047930337,0.041171987,0.9108977,0.11708836,0.46174306,0.42116857
speed.mass.1.775@test.com_Lab4_Q2,7,2,0,2,2,0.024243262,0.01924009,0.9565166,0.01786692,0.004218391,0.9779147
speed.mass.1.682@test.com_Lab4_Q2,7,2,1,0,0,0.15012275,0.21504031,0.6348369,0.9763498,0.022404449,0.0012456771
speed.mass.3.586@test.com_Lab4_Q2,7,2,0,1,2,0.05323642,0.045316145,0.9014474,0.11852773,0.5537128,0.32775947
speed.mass.3.847@test.com_Lab4_Q2,7,2,0,1,2,0.045284893,0.0399979,0.9147172,0.02596016,0.96895605,0.005083805
speed.mass.3.715@test.com_Lab4_Q2,7,2,0,2,2,0.024332723,0.019723104,0.9559442,0.026862968,0.010126618,0.9630104
speed.mass.3.289@test.com_Lab4_Q2,7,2,0,1,2,0.053803742,0.04583322,0.9003631,0.030604066,0.9545102,0.014885803
speed.mass.3.106@test.com_Lab4_Q2,7,2,0,1,0,0.086477675,0.08336768,0.83015466,0.077192575,0.91945016,0.0033572465
speed.mass.3.784@test.com_Lab4_Q2,7,2,0,1,2,0.050351307,0.043468997,0.9061797,0.07053786,0.824658,0.104804166
speed.mass.3.577@test.com_Lab4_Q2,7,2,0,2,2,0.03743032,0.030585146,0.9319845,0.018162489,0.0046053245,0.97723216
speed.mass.3.202@test.com_Lab4_Q2,7,2,0,1,2,0.052443996,0.045177847,0.90237814,0.08412322,0.751675,0.16420174
speed.mass.3.502@test.com_Lab4_Q2,7,2,0,1,2,0.0461884,0.039311327,0.9145003,0.086295426,0.74404716,0.16965744
speed.mass.3.736@test.com_Lab4_Q2,7,2,0,1,2,0.11660439,0.11069388,0.77270174,0.016210973,0.98104274,0.00274629
energy.mass.5.673@test.com_Lab5_Q2,8,2,0,2,2,0.14705275,0.14703996,0.7059073,0.022278879,0.005848046,0.9718731
energy.mass.5.214@test.com_Lab5_Q2,8,2,0,2,2,0.11159789,0.107872866,0.7805292,0.018326098,0.004491015,0.9771829
mass.force.1.784@test.com_Lab5_Q2,8,0,1,0,1,0.60807824,0.25534675,0.13657509,0.9861335,0.012020961,0.0018455693
mass.force.1.169@test.com_Lab5_Q2,8,1,2,1,1,0.23722789,0.41099957,0.3517725,0.065817684,0.906499,0.027683273
mass.force.1.745@test.com_Lab5_Q2,8,2,1,2,2,0.16544615,0.1720582,0.6624957,0.027870627,0.009330806,0.9627986
mass.force.1.817@test.com_Lab5_Q2,8,0,1,1,0,0.48791105,0.26140583,0.25068304,0.0985668,0.89601225,0.005420954
mass.force.1.646@test.com_Lab5_Q2,8,2,1,2,2,0.15302674,0.15882555,0.6881477,0.017436272,0.004138726,0.978425
mass.force.1.874@test.com_Lab5_Q2,8,1,2,1,1,0.3177288,0.35092807,0.33134314,0.03562913,0.9518591,0.012511719
mass.force.1.595@test.com_Lab5_Q2,8,2,1,2,2,0.19757544,0.20648497,0.59593964,0.0642812,0.043092083,0.89262676
speed.energy.2.196@test.com_Lab5_Q2,8,2,1,2,1,0.14810906,0.14949185,0.70239913,0.01881344,0.0044243434,0.97676224
speed.energy.2.319@test.com_Lab5_Q2,8,2,1,1,1,0.17911467,0.18090892,0.63997644,0.026542481,0.9689169,0.004540693
speed.energy.2.895@test.com_Lab5_Q2,8,0,1,1,1,0.47706375,0.29012668,0.23280962,0.021518903,0.97335774,0.0051233456
speed.energy.2.208@test.com_Lab5_Q2,8,0,1,0,0,0.68343246,0.20904216,0.10752532,0.9974982,0.0020443464,0.0004574581
speed.energy.3.925@test.com_Lab5_Q2,8,2,1,2,2,0.18453692,0.19951363,0.61594945,0.017237056,0.0037172008,0.97904575
speed.energy.3.685@test.com_Lab5_Q2,8,2,1,2,1,0.172974,0.1806759,0.6463501,0.02442094,0.0059862956,0.96959275
speed.energy.3.931@test.com_Lab5_Q2,8,2,0,2,2,0.10460806,0.09968444,0.7957075,0.028480036,0.009265422,0.9622545
speed.energy.3.715@test.com_Lab5_Q2,8,0,1,0,0,0.47685364,0.27953815,0.24360816,0.95142686,0.046728972,0.0018442473
speed.energy.3.175@test.com_Lab5_Q2,8,2,1,2,2,0.182382,0.19994342,0.6176746,0.031169713,0.010019079,0.9588112
speed.energy.3.679@test.com_Lab5_Q2,8,2,0,2,1,0.32658684,0.2843624,0.38905075,0.02469278,0.008096698,0.96721053
force.speed.1.784@test.com_Lab5_Q2,8,2,1,2,2,0.19080427,0.2017306,0.60746515,0.042481523,0.013202505,0.94431597
force.speed.1.343@test.com_Lab5_Q2,8,2,1,2,2,0.20561369,0.20993485,0.5844515,0.047662683,0.016674295,0.935663
force.speed.1.619@test.com_Lab5_Q2,8,2,1,2,2,0.20530161,0.21859245,0.5761059,0.03694205,0.012146462,0.95091146
force.speed.1.133@test.com_Lab5_Q2,8,2,1,2,2,0.17607297,0.18302907,0.640898,0.05254365,0.022265188,0.9251911
force.speed.1.169@test.com_Lab5_Q2,8,2,1,2,2,0.16455397,0.17140426,0.6640418,0.047370482,0.017355228,0.9352743
force.speed.1.544@test.com_Lab5_Q2,8,0,2,1,0,0.3876829,0.29956254,0.31275454,0.037965342,0.95205027,0.009984502
force.speed.3.496@test.com_Lab5_Q2,8,2,1,2,2,0.16798162,0.17194507,0.66007334,0.1784349,0.39259097,0.42897412
force.speed.3.790@test.com_Lab5_Q2,8,2,1,2,2,0.15609442,0.16124217,0.68266344,0.0578245,0.041465014,0.9007105
force.speed.3.853@test.com_Lab5_Q2,8,2,0,2,2,0.18160298,0.18050398,0.637893,0.04727922,0.022863207,0.9298576
force.speed.3.835@test.com_Lab5_Q2,8,2,1,2,2,0.16677634,0.17119451,0.66202915,0.11158879,0.14878404,0.7396271
force.speed.3.601@test.com_Lab5_Q2,8,2,1,2,2,0.15443599,0.15835628,0.6872077,0.026904983,0.008231818,0.9648631
force.speed.3.979@test.com_Lab5_Q2,8,2,0,2,2,0.25383127,0.22954436,0.5166244,0.16694324,0.22792345,0.6051333
force.energy.3.121@test.com_Lab5_Q2,8,0,1,1,0,0.4973531,0.28597817,0.21666874,0.18944077,0.80604905,0.004510168
force.energy.3.244@test.com_Lab5_Q2,8,2,1,1,1,0.28101972,0.2869874,0.43199292,0.40112075,0.5899238,0.008955385
force.energy.3.466@test.com_Lab5_Q2,8,0,1,0,0,1.0,9.684956e-09,9.452392e-10,0.99908316,0.00074952387,0.00016735545
force.energy.3.316@test.com_Lab5_Q2,8,2,1,2,2,0.16022085,0.16225451,0.6775247,0.019031921,0.0047156503,0.97625244
force.energy.3.304@test.com_Lab5_Q2,8,2,0,2,2,0.2869562,0.25013724,0.4629066,0.0975354,0.045391653,0.8570729
force.energy.3.718@test.com_Lab5_Q2,8,0,1,2,2,0.46627682,0.30793804,0.22578515,0.06587975,0.03072165,0.9033986
force.energy.3.643@test.com_Lab5_Q2,8,0,1,1,2,0.45989335,0.2955567,0.24454996,0.25838244,0.48779634,0.25382122
force.energy.3.976@test.com_Lab5_Q2,8,2,1,1,2,0.20044738,0.21551406,0.58403856,0.11137325,0.8683826,0.020244097
force.energy.3.205@test.com_Lab5_Q2,8,2,1,1,1,0.28101972,0.2869874,0.43199292,0.40114334,0.58990425,0.0089523215
force.energy.3.550@test.com_Lab5_Q2,8,0,1,1,2,0.4580596,0.29522246,0.24671786,0.12709433,0.863828,0.009077717
pe.ke.2.289@test.com_Lab5_Q2,8,2,0,2,2,0.15390056,0.15352935,0.69257003,0.028463079,0.008431491,0.96310544
pe.ke.2.574@test.com_Lab5_Q2,8,2,1,2,1,0.2047447,0.2088577,0.5863976,0.11038073,0.31922844,0.5703908
pe.ke.2.274@test.com_Lab5_Q2,8,2,0,1,1,0.22890091,0.22244528,0.5486538,0.13598834,0.4994456,0.36456612
pe.ke.2.556@test.com_Lab5_Q2,8,2,0,2,1,0.1393636,0.13840963,0.72222674,0.023606166,0.006661744,0.96973205
pe.ke.2.355@test.com_Lab5_Q2,8,2,1,2,2,0.15873931,0.16142981,0.67983085,0.017205333,0.0041521383,0.9786426
pe.ke.2.553@test.com_Lab5_Q2,8,2,1,2,2,0.19938593,0.21327865,0.58733547,0.06582121,0.03214257,0.90203625
pe.ke.2.916@test.com_Lab5_Q2,8,2,0,1,2,0.14799042,0.14417525,0.7078343,0.08229925,0.77118653,0.14651422
pe.ke.3.652@test.com_Lab5_Q2,8,0,1,1,1,0.4367609,0.28540525,0.27783385,0.11977127,0.49228412,0.38794458
pe.ke.3.697@test.com_Lab5_Q2,8,2,0,2,1,0.17652862,0.17441383,0.64905757,0.021657316,0.005673959,0.9726687
